filename,label,img_dir
Image_306.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_177.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3751.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2690.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3694.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_10.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1061.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4895.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3753.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3561.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4299.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1098.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_832.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2423.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1562.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1196.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3135.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3148.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2490.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2582.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_684.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3849.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_752.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_878.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1570.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3169.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3232.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4463.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3951.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3160.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3158.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2385.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1187.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_68.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1113.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_516.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3972.jpg,CAIRNS BIRDWING,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2822.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1878.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5174.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3315.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1253.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2943.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2404.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3644.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4218.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2970.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2143.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2524.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4837.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2615.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_146.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_120.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1154.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_617.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1687.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3023.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2903.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1017.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_371.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4940.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5085.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1039.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4302.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4103.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2203.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4095.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_785.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2339.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5122.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5078.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4116.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3173.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2563.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3783.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_51.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1571.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4270.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_400.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_915.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4534.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1068.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3512.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_272.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5008.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3707.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4762.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3737.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2272.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4480.jpg,CHECQUERED SKIPPER,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2535.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3873.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1559.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1466.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1743.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3815.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3089.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4145.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1959.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4849.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1361.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3601.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3638.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1852.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1920.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1058.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1542.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1394.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1804.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3697.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_821.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1581.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3129.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1824.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4532.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4576.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1276.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_734.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3476.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3602.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4013.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_401.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4192.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_359.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_931.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4503.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3051.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2792.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3166.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2547.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_538.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4155.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2503.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1891.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2938.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_707.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2516.jpg,CHESTNUT,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3082.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2230.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5175.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5030.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1599.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2886.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1345.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4868.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1791.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3458.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1870.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1612.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_757.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3039.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1982.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5075.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4605.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_460.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4137.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4859.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3989.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4100.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3529.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1189.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_871.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1732.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3363.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3344.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4161.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4751.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_441.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1368.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4074.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_309.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2784.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1862.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3816.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3740.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2386.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2429.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2812.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2940.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1911.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1213.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1620.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4522.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3819.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_464.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2456.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3549.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_313.jpg,CLEOPATRA,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4019.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_797.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1309.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_660.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4885.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_654.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4541.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_557.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_200.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1285.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_403.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4228.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1871.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2152.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_456.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_608.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1289.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2034.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3124.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1491.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4920.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_225.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_508.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3703.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_97.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2560.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2977.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3145.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2670.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2883.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3876.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1085.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_668.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3720.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4591.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1102.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4708.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2428.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3483.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4063.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_367.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3892.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1355.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5087.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_3010.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4736.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1288.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1399.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_418.jpg,CLODIUS PARNASSIAN,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2899.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4247.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_631.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_231.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1043.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_5165.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1969.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2536.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2963.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1223.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4938.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_895.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_166.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1722.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_2771.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1147.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_764.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_900.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1756.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1064.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_1611.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_4381.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
Image_686.jpg,CLOUDED SULPHUR,c:\Users\ricar\Downloads\TP2-Students\aca-butterflies\train
